Date,Open,High,Low,Close,Adj Close,Volume
2010-04-21,111.290001,111.430000,111.220001,111.410004,95.571350,19900
2010-04-22,111.540001,111.620003,111.180000,111.190002,95.382675,33500
2010-04-23,111.050003,111.070000,110.919998,111.019997,95.236755,47600
2010-04-26,111.139999,111.230003,111.040001,111.110001,95.314041,42900
2010-04-27,111.480003,111.889999,111.389999,111.860001,95.957428,35500
2010-04-28,111.599998,111.639999,111.360001,111.480003,95.631409,81800
2010-04-29,111.510002,111.690002,111.410004,111.639999,95.768723,50600
2010-04-30,111.779999,112.040001,111.750000,111.980003,96.060318,51700
2010-05-03,111.610001,111.650002,111.470001,111.540001,95.877220,32500
2010-05-04,112.040001,112.059998,111.900002,112.000000,96.272675,106400
2010-05-05,112.370003,112.620003,112.220001,112.370003,96.590714,55100
2010-05-06,112.510002,169.690002,112.239998,113.000000,97.132233,183400
2010-05-07,113.059998,113.570000,112.769997,113.019997,97.149452,122600
2010-05-10,112.300003,112.650002,112.250000,112.470001,96.676636,133300
2010-05-11,112.680000,112.680000,112.360001,112.589996,96.779831,58100
2010-05-12,112.500000,112.550003,112.389999,112.410004,96.625061,51300
2010-05-13,112.570000,112.599998,112.260002,112.599998,96.788399,140000
2010-05-14,112.930000,113.279999,112.900002,113.129997,97.243942,115800
2010-05-17,113.110001,113.349998,112.930000,112.970001,97.106445,71300
2010-05-18,112.949997,113.489998,112.930000,113.430000,97.501846,194700
2010-05-19,113.400002,113.699997,113.320000,113.370003,97.450287,102500
2010-05-20,113.800003,114.160004,113.720001,113.940002,97.940216,146900
2010-05-21,114.480003,114.480003,113.839996,113.910004,97.914482,406200
2010-05-24,114.029999,114.150002,113.820000,113.889999,97.897232,113700
2010-05-25,114.290001,114.440002,113.940002,114.010002,98.000381,267200
2010-05-26,113.790001,113.800003,113.400002,113.800003,97.819862,111700
2010-05-27,113.309998,113.309998,113.059998,113.180000,97.286949,48600
2010-05-28,113.349998,113.690002,113.279999,113.449997,97.519035,102300
2010-06-01,113.610001,113.639999,113.320000,113.529999,97.786911,216800
2010-06-02,113.489998,113.510002,113.129997,113.160004,97.468193,352500
2010-06-03,112.910004,113.220001,112.830002,113.070000,97.390671,155100
2010-06-04,113.800003,114.000000,113.690002,113.980003,98.174500,286600
2010-06-07,113.930000,114.250000,113.900002,114.220001,98.381241,700200
2010-06-08,114.080002,114.199997,113.949997,114.000000,98.191742,263800
2010-06-09,113.830002,114.070000,113.760002,114.040001,98.226204,99900
2010-06-10,113.709999,113.739998,113.360001,113.400002,97.674927,254500
2010-06-11,113.699997,113.910004,113.500000,113.820000,98.036705,116000
2010-06-14,113.500000,113.750000,113.349998,113.730003,97.959183,126400
2010-06-15,113.779999,113.809998,113.449997,113.510002,97.769730,56600
2010-06-16,113.720001,113.790001,113.570000,113.720001,97.950539,94000
2010-06-17,113.809998,114.120003,113.800003,114.010002,98.200340,82800
2010-06-18,113.959999,114.000000,113.849998,113.910004,98.114273,73700
2010-06-21,113.519997,113.889999,113.519997,113.809998,98.028069,115200
2010-06-22,113.949997,114.260002,113.839996,114.260002,98.415710,96900
2010-06-23,114.330002,114.550003,114.279999,114.489998,98.613808,78800
2010-06-24,114.660004,114.709999,114.389999,114.529999,98.648209,59300
2010-06-25,114.510002,114.820000,114.510002,114.650002,98.751640,48300
2010-06-28,114.919998,115.099998,114.849998,115.099998,99.139229,147300
2010-06-29,115.199997,115.400002,115.199997,115.360001,99.363152,54600
2010-06-30,115.400002,115.400002,115.099998,115.330002,99.337326,87500
2010-07-01,115.150002,115.370003,115.040001,115.059998,99.278656,225400
2010-07-02,114.970001,115.120003,114.820000,114.989998,99.218239,88500
2010-07-06,114.989998,115.320000,114.930000,115.260002,99.451134,186000
2010-07-07,115.339996,115.339996,115.099998,115.120003,99.330383,433500
2010-07-08,114.919998,115.080002,114.779999,114.980003,99.209610,140800
2010-07-09,114.900002,114.940002,114.820000,114.849998,99.097466,77400
2010-07-12,114.900002,115.099998,114.879997,114.910004,99.149185,150600
2010-07-13,114.830002,114.830002,114.519997,114.599998,98.881721,279200
2010-07-14,114.900002,115.080002,114.779999,115.050003,99.270073,74700
2010-07-15,115.180000,115.489998,115.180000,115.360001,99.537460,118900
2010-07-16,115.459999,115.839996,115.459999,115.750000,99.874031,89900
2010-07-19,115.720001,115.790001,115.580002,115.639999,99.779083,77500
2010-07-20,115.820000,115.940002,115.699997,115.739998,99.865364,113600
2010-07-21,115.750000,116.089996,115.720001,116.059998,100.141487,56500
2010-07-22,115.820000,115.879997,115.650002,115.849998,99.960312,98800
2010-07-23,115.760002,115.849998,115.519997,115.559998,99.710068,204000
2010-07-26,115.410004,115.550003,115.320000,115.529999,99.684204,45300
2010-07-27,115.269997,115.410004,115.220001,115.250000,99.442604,191300
2010-07-28,115.279999,115.709999,115.260002,115.680000,99.813614,95600
2010-07-29,115.730003,116.080002,115.720001,115.980003,100.072449,173600
2010-07-30,116.330002,116.410004,116.169998,116.379997,100.417595,494200
2010-08-02,115.989998,116.129997,115.900002,115.940002,100.212746,619300
2010-08-03,116.269997,116.480003,116.199997,116.440002,100.644897,423700
2010-08-04,116.279999,116.279999,116.040001,116.059998,100.316444,315300
2010-08-05,116.199997,116.379997,116.180000,116.370003,100.584419,178600
2010-08-06,116.660004,116.800003,116.559998,116.730003,100.895569,105100
2010-08-09,116.680000,116.680000,116.550003,116.620003,100.800476,235900
2010-08-10,116.559998,117.050003,116.410004,117.040001,101.163544,146300
2010-08-11,117.250000,117.379997,117.150002,117.269997,101.362335,56600
2010-08-12,117.260002,117.260002,116.980003,117.010002,101.137573,109400
2010-08-13,117.120003,117.190002,117.070000,117.190002,101.293167,77200
2010-08-16,117.540001,117.620003,117.370003,117.559998,101.613014,251600
2010-08-17,117.300003,117.360001,117.199997,117.349998,101.431488,60400
2010-08-18,117.400002,117.480003,117.190002,117.250000,101.345032,44800
2010-08-19,117.239998,117.580002,117.169998,117.459999,101.526550,88500
2010-08-20,117.410004,117.440002,117.160004,117.190002,101.293167,94100
2010-08-23,117.220001,117.419998,117.139999,117.389999,101.466011,69000
2010-08-24,117.730003,117.930000,117.660004,117.839996,101.855003,93100
2010-08-25,118.000000,118.050003,117.459999,117.529999,101.587090,3013200
2010-08-26,117.580002,117.720001,117.510002,117.720001,101.751251,80100
2010-08-27,117.470001,117.669998,116.970001,117.040001,101.163544,242800
2010-08-30,117.389999,117.660004,117.389999,117.650002,101.690765,251900
2010-08-31,117.849998,117.889999,117.690002,117.860001,101.872314,99400
2010-09-01,117.500000,117.510002,117.050003,117.309998,101.547699,524800
2010-09-02,117.169998,117.239998,117.099998,117.150002,101.409195,187400
2010-09-03,116.660004,116.919998,116.660004,116.830002,101.132164,403200
2010-09-07,117.110001,117.330002,117.070000,117.300003,101.539040,175600
2010-09-08,117.120003,117.320000,116.879997,117.070000,101.339928,289300
2010-09-09,116.820000,116.820000,116.459999,116.500000,100.846519,2665400
2010-09-10,116.349998,116.410004,116.239998,116.349998,100.716637,134800
2010-09-13,116.389999,116.830002,116.389999,116.779999,101.088860,108100
2010-09-14,116.949997,117.209999,116.919998,117.169998,101.426506,90700
2010-09-15,117.190002,117.349998,117.029999,117.059998,101.331253,73900
2010-09-16,117.029999,117.070000,116.830002,116.949997,101.236053,72600
2010-09-17,117.050003,117.199997,117.029999,117.089996,101.357208,42900
2010-09-20,117.169998,117.309998,117.040001,117.309998,101.547699,136800
2010-09-21,117.489998,117.879997,117.160004,117.879997,102.041084,285600
2010-09-22,117.970001,118.139999,117.820000,117.849998,102.015144,482200
2010-09-23,118.150002,118.150002,117.809998,117.940002,102.093033,121300
2010-09-24,117.709999,117.760002,117.660004,117.699997,101.885239,54900
2010-09-27,117.919998,118.160004,117.919998,118.129997,102.257492,265900
2010-09-28,118.120003,118.430000,118.120003,118.360001,102.456589,235400
2010-09-29,118.379997,118.400002,118.209999,118.279999,102.387360,103100
2010-09-30,118.169998,118.300003,117.790001,118.239998,102.352676,136900
2010-10-01,117.919998,118.180000,117.860001,118.129997,102.422096,554900
2010-10-04,118.279999,118.379997,118.250000,118.339996,102.604134,199700
2010-10-05,118.419998,118.510002,118.400002,118.470001,102.716866,190700
2010-10-06,118.910004,118.949997,118.690002,118.739998,102.950935,111700
2010-10-07,118.839996,118.900002,118.790001,118.860001,103.054977,56800
2010-10-08,119.099998,119.169998,118.930000,118.959999,103.141670,195200
2010-10-11,119.000000,119.139999,118.910004,119.010002,103.185074,196400
2010-10-12,119.070000,119.110001,118.779999,118.800003,103.002968,57600
2010-10-13,118.699997,118.930000,118.589996,118.910004,103.098381,153300
2010-10-14,118.820000,118.820000,118.489998,118.550003,102.786255,53600
2010-10-15,118.550003,118.629997,118.410004,118.459999,102.708199,219200
2010-10-18,118.680000,118.900002,118.629997,118.870003,103.063713,37800
2010-10-19,118.730003,119.080002,118.730003,118.959999,103.141670,37600
2010-10-20,118.879997,119.129997,118.839996,119.010002,103.185074,41700
2010-10-21,118.830002,118.930000,118.739998,118.750000,102.959618,44600
2010-10-22,118.699997,118.779999,118.650002,118.680000,102.898911,63000
2010-10-25,118.919998,118.940002,118.589996,118.610001,102.838226,49200
2010-10-26,118.349998,118.370003,118.160004,118.180000,102.465385,69000
2010-10-27,118.080002,118.089996,117.820000,117.830002,102.161964,216700
2010-10-28,118.239998,118.459999,118.230003,118.419998,102.673523,54300
2010-10-29,118.599998,118.790001,118.599998,118.739998,102.950935,55400
2010-11-01,118.760002,118.760002,118.459999,118.610001,102.996986,338100
2010-11-02,118.699997,118.769997,118.620003,118.699997,103.075165,39600
2010-11-03,118.860001,119.040001,118.660004,119.029999,103.361740,71000
2010-11-04,119.320000,119.510002,119.309998,119.410004,103.691673,114200
2010-11-05,119.269997,119.360001,119.059998,119.080002,103.405083,530200
2010-11-08,119.089996,119.139999,118.959999,119.019997,103.353020,80700
2010-11-09,119.010002,119.010002,118.290001,118.370003,102.788589,230000
2010-11-10,118.339996,118.660004,117.820000,118.599998,102.988297,124900
2010-11-11,118.620003,118.620003,118.209999,118.419998,102.831978,102900
2010-11-12,118.290001,118.410004,117.680000,117.860001,102.345703,1107400
2010-11-15,117.410004,117.629997,117.019997,117.029999,101.624924,57000
2010-11-16,117.220001,117.320000,116.820000,117.320000,101.876785,188400
2010-11-17,117.410004,117.519997,117.199997,117.269997,101.833336,50100
2010-11-18,117.029999,117.089996,116.750000,117.050003,101.642334,162600
2010-11-19,116.930000,117.129997,116.930000,117.000000,101.598915,73800
2010-11-22,117.180000,117.550003,117.129997,117.510002,102.041801,122300
2010-11-23,117.730003,117.889999,117.620003,117.669998,102.180710,137200
2010-11-24,117.379997,117.379997,116.849998,116.930000,101.538116,49100
2010-11-26,117.070000,117.180000,117.040001,117.150002,101.729202,20000
2010-11-29,117.339996,117.360001,117.160004,117.209999,101.781265,56200
2010-11-30,117.610001,117.639999,117.360001,117.419998,101.963638,65300
2010-12-01,116.620003,116.809998,116.419998,116.470001,101.289627,76900
2010-12-02,116.379997,116.510002,116.190002,116.199997,101.054810,45700
2010-12-03,116.730003,116.730003,116.320000,116.430000,101.254837,221400
2010-12-06,116.790001,116.919998,116.739998,116.870003,101.637505,228200
2010-12-07,116.489998,116.540001,115.790001,115.930000,100.820023,100400
2010-12-08,115.279999,115.349998,114.830002,115.199997,100.185173,89200
2010-12-09,115.239998,115.290001,114.919998,114.980003,99.993828,248700
2010-12-10,114.919998,114.949997,114.559998,114.570000,99.637283,113900
2010-12-13,114.529999,115.110001,114.449997,114.970001,99.985168,178500
2010-12-14,114.839996,114.900002,114.070000,114.309998,99.411133,127200
2010-12-15,114.440002,114.620003,113.900002,114.099998,99.228539,100600
2010-12-16,114.080002,114.419998,113.779999,114.360001,99.454666,109800
2010-12-17,114.529999,114.989998,114.459999,114.870003,99.898148,205300
2010-12-20,115.120003,115.290001,114.809998,114.930000,99.950340,96900
2010-12-21,114.980003,115.070000,114.699997,114.959999,99.976395,129100
2010-12-22,114.930000,114.959999,114.610001,114.779999,99.819885,102800
2010-12-23,114.550003,114.550003,114.400002,114.459999,99.541611,48300
2010-12-27,114.330002,114.610001,114.150002,114.589996,99.654640,53000
2010-12-28,114.320000,114.360001,113.660004,113.820000,99.155510,147000
2010-12-29,113.870003,114.720001,113.820000,114.639999,99.869843,129000
2010-12-30,114.550003,114.550003,114.269997,114.459999,99.713028,54800
2010-12-31,114.430000,114.839996,114.430000,114.650002,99.878571,32200
2011-01-03,114.360001,114.779999,114.250000,114.709999,99.930817,88500
2011-01-04,114.800003,114.980003,114.629997,114.779999,99.991798,40500
2011-01-05,114.239998,114.300003,113.959999,114.139999,99.434273,66400
2011-01-06,114.300003,114.470001,114.199997,114.389999,99.652092,231900
2011-01-07,114.620003,115.129997,114.589996,114.970001,100.157341,94500
2011-01-10,115.110001,115.260002,115.070000,115.260002,100.409996,356600
2011-01-11,115.279999,115.279999,114.940002,115.040001,100.218292,45800
2011-01-12,114.779999,115.029999,114.610001,114.919998,100.113777,124700
2011-01-13,114.959999,115.379997,114.919998,115.370003,100.505829,118700
2011-01-14,115.480003,115.610001,115.230003,115.279999,100.427383,73600
2011-01-18,115.120003,115.199997,114.900002,115.099998,100.270599,122400
2011-01-19,115.080002,115.279999,115.080002,115.239998,100.392563,87500
2011-01-20,114.930000,114.970001,114.599998,114.730003,99.948265,75400
2011-01-21,114.629997,114.900002,114.559998,114.900002,100.096367,38500
2011-01-24,114.889999,115.029999,114.839996,114.910004,100.105103,43300
2011-01-25,115.099998,115.339996,114.860001,115.260002,100.409996,66800
2011-01-26,115.080002,115.129997,114.879997,114.980003,100.166046,103400
2011-01-27,115.050003,115.269997,114.910004,115.220001,100.375099,103200
2011-01-28,115.070000,115.629997,115.050003,115.529999,100.645187,147900
2011-01-31,115.559998,115.610001,115.250000,115.339996,100.479652,105200
2011-02-01,114.900002,114.970001,114.730003,114.790001,100.166382,107700
2011-02-02,114.940002,114.940002,114.410004,114.510002,99.922035,75700
2011-02-03,114.209999,114.320000,114.059998,114.089996,99.555550,58100
2011-02-04,113.879997,113.940002,113.459999,113.610001,99.136734,115400
2011-02-07,113.370003,113.589996,113.309998,113.519997,99.058159,197300
2011-02-08,113.440002,113.500000,112.940002,112.980003,98.586998,522000
2011-02-09,113.150002,113.480003,113.010002,113.320000,98.883629,166500
2011-02-10,113.239998,113.349998,113.000000,113.070000,98.665527,75400
2011-02-11,113.339996,113.550003,113.180000,113.260002,98.831268,140700
2011-02-14,113.139999,113.410004,113.139999,113.279999,98.848770,148700
2011-02-15,113.209999,113.430000,113.199997,113.419998,98.970894,55200
2011-02-16,113.379997,113.529999,113.169998,113.379997,98.935997,49200
2011-02-17,113.650002,113.779999,113.599998,113.699997,99.215279,77700
2011-02-18,113.480003,113.779999,113.449997,113.779999,99.285072,84300
2011-02-22,114.000000,114.480003,113.970001,114.480003,99.895912,63600
2011-02-23,114.440002,114.570000,114.239998,114.320000,99.756248,24600
2011-02-24,114.449997,114.599998,114.309998,114.370003,99.799904,26200
2011-02-25,114.320000,114.540001,114.320000,114.519997,99.930794,53200
2011-02-28,114.629997,114.709999,114.589996,114.660004,100.052979,115500
2011-03-01,114.190002,114.629997,114.139999,114.629997,100.181412,72700
2011-03-02,114.550003,114.709999,114.330002,114.330002,99.919281,103200
2011-03-03,113.930000,113.949997,113.660004,113.690002,99.359894,253200
2011-03-04,113.949997,114.349998,113.940002,114.330002,99.919281,94700
2011-03-07,114.040001,114.459999,114.029999,114.180000,99.788124,96500
2011-03-08,114.180000,114.199997,114.029999,114.129997,99.744415,32600
2011-03-09,114.269997,114.570000,114.160004,114.419998,99.997902,77300
2011-03-10,114.680000,115.070000,114.559998,115.040001,100.539719,70700
2011-03-11,115.040001,115.080002,114.830002,114.989998,100.496040,727300
2011-03-14,115.300003,115.470001,115.239998,115.269997,100.740738,87400
2011-03-15,115.849998,115.949997,115.290001,115.339996,100.801933,52600
2011-03-16,115.680000,116.260002,115.589996,115.989998,101.370003,203600
2011-03-17,115.760002,115.879997,115.529999,115.779999,101.186455,138900
2011-03-18,115.529999,115.760002,115.500000,115.620003,101.046654,129200
2011-03-21,115.370003,115.370003,115.050003,115.139999,100.627182,118200
2011-03-22,114.970001,115.139999,114.959999,115.120003,100.609642,23000
2011-03-23,115.269997,115.330002,115.000000,115.019997,100.522255,37300
2011-03-24,114.839996,114.940002,114.690002,114.709999,100.251335,48200
2011-03-25,114.769997,114.860001,114.379997,114.449997,100.024117,73100
2011-03-28,114.279999,114.480003,114.260002,114.379997,99.962906,40100
2011-03-29,114.349998,114.440002,114.110001,114.150002,99.761917,68500
2011-03-30,114.279999,114.440002,114.230003,114.440002,100.015388,29100
2011-03-31,114.500000,114.529999,114.160004,114.180000,99.788124,132500
2011-04-01,113.739998,114.110001,113.709999,114.080002,99.873970,363200
2011-04-04,114.349998,114.459999,114.260002,114.349998,100.110321,106900
2011-04-05,114.250000,114.250000,113.889999,113.919998,99.733871,54400
2011-04-06,113.790001,113.879997,113.650002,113.680000,99.523735,111800
2011-04-07,113.769997,113.970001,113.690002,113.889999,99.707603,48700
2011-04-08,113.709999,113.809998,113.599998,113.730003,99.567497,53900
2011-04-11,113.760002,113.889999,113.639999,113.769997,99.602547,26600
2011-04-12,114.099998,114.349998,114.099998,114.320000,100.084061,52200
2011-04-13,114.089996,114.459999,114.089996,114.449997,100.197868,74300
2011-04-14,114.620003,114.650002,114.239998,114.250000,100.022743,98700
2011-04-15,114.699997,114.790001,114.589996,114.739998,100.451736,43300
2011-04-18,114.900002,115.129997,114.769997,115.070000,100.740639,151600
2011-04-19,115.070000,115.169998,115.000000,115.120003,100.784431,61800
2011-04-20,115.010002,115.010002,114.779999,114.839996,100.539253,59000
2011-04-21,114.839996,114.989998,114.839996,114.860001,100.556801,20300
2011-04-25,114.959999,115.129997,114.930000,115.080002,100.749420,23200
2011-04-26,115.230003,115.370003,115.129997,115.370003,101.003304,45700
2011-04-27,115.099998,115.360001,115.070000,115.349998,100.985825,34600
2011-04-28,115.580002,115.709999,115.480003,115.629997,101.230949,20700
2011-04-29,115.580002,115.809998,115.540001,115.790001,101.370964,26000
2011-05-02,115.570000,115.779999,115.510002,115.660004,101.426285,62000
2011-05-03,115.739998,115.779999,115.629997,115.760002,101.513939,70000
2011-05-04,115.639999,115.959999,115.639999,115.809998,101.557808,530200
2011-05-05,115.970001,116.160004,115.900002,116.120003,101.829620,180100
2011-05-06,115.860001,116.349998,115.849998,116.209999,101.908539,92000
2011-05-09,116.309998,116.400002,116.269997,116.330002,102.013786,77000
2011-05-10,116.269997,116.269997,116.029999,116.040001,101.759514,72300
2011-05-11,115.949997,116.330002,115.949997,116.309998,101.996284,45900
2011-05-12,116.320000,116.360001,116.070000,116.220001,101.917343,45000
2011-05-13,116.330002,116.650002,116.279999,116.400002,102.075188,139700
2011-05-16,116.489998,116.620003,116.349998,116.599998,102.250587,352300
2011-05-17,116.769997,116.839996,116.620003,116.739998,102.373322,262100
2011-05-18,116.660004,116.699997,116.379997,116.400002,102.075188,114100
2011-05-19,116.040001,116.510002,116.040001,116.510002,102.171669,59400
2011-05-20,116.489998,116.680000,116.489998,116.680000,102.320717,39400
2011-05-23,116.949997,116.949997,116.699997,116.750000,102.382111,89900
2011-05-24,116.589996,116.820000,116.559998,116.820000,102.443466,119100
2011-05-25,116.879997,116.940002,116.760002,116.849998,102.469841,97900
2011-05-26,117.000000,117.260002,116.989998,117.260002,102.829346,74400
2011-05-27,117.230003,117.379997,117.209999,117.330002,102.890732,62500
2011-05-31,117.150002,117.489998,117.139999,117.470001,103.013512,112000
2011-06-01,117.480003,117.779999,117.459999,117.779999,103.460571,905000
2011-06-02,117.550003,117.720001,117.400002,117.410004,103.135612,348200
2011-06-03,117.910004,117.910004,117.529999,117.650002,103.346397,144500
2011-06-06,117.559998,117.769997,117.500000,117.730003,103.416702,366100
2011-06-07,117.589996,117.919998,117.489998,117.919998,103.583626,151100
2011-06-08,117.959999,118.230003,117.940002,118.150002,103.785622,79600
2011-06-09,118.040001,118.120003,117.709999,117.800003,103.478157,270500
2011-06-10,117.889999,118.080002,117.879997,117.919998,103.583626,434300
2011-06-13,117.699997,118.040001,117.699997,117.839996,103.513344,176000
2011-06-14,117.449997,117.459999,117.230003,117.290001,103.030190,138200
2011-06-15,117.550003,118.080002,117.529999,118.019997,103.671432,160100
2011-06-16,118.139999,118.300003,117.949997,118.139999,103.776840,313300
2011-06-17,118.040001,118.190002,117.989998,118.169998,103.803207,391100
2011-06-20,118.220001,118.220001,117.949997,118.110001,103.750481,256900
2011-06-21,118.000000,118.120003,117.900002,118.029999,103.680206,273200
2011-06-22,118.209999,118.290001,117.940002,118.070000,103.715378,115300
2011-06-23,118.379997,118.610001,118.110001,118.419998,104.022835,132100
2011-06-24,118.470001,118.870003,118.470001,118.790001,104.347801,73200
2011-06-27,118.849998,118.860001,118.430000,118.529999,104.119446,163400
2011-06-28,118.320000,118.370003,117.680000,117.790001,103.469437,221400
2011-06-29,117.589996,117.680000,117.250000,117.419998,103.144409,196600
2011-06-30,117.639999,117.639999,116.870003,117.099998,102.863319,506400
2011-07-01,117.029999,117.059998,116.550003,116.750000,102.716370,567900
2011-07-05,117.050003,117.320000,117.040001,117.320000,103.217850,224500
2011-07-06,117.519997,117.629997,117.379997,117.440002,103.323395,226400
2011-07-07,117.129997,117.150002,116.940002,117.050003,102.980301,283700
2011-07-08,117.750000,118.010002,117.750000,117.849998,103.684158,108100
2011-07-11,118.230003,118.430000,118.150002,118.360001,104.132805,423800
2011-07-12,118.419998,118.639999,118.209999,118.529999,104.282410,162700
2011-07-13,118.370003,118.660004,118.290001,118.629997,104.370361,233900
2011-07-14,118.360001,118.550003,118.290001,118.309998,104.088829,71800
2011-07-15,118.250000,119.000000,118.059998,118.599998,104.344025,52700
2011-07-18,118.650002,118.720001,118.529999,118.589996,104.335205,235800
2011-07-19,118.540001,118.739998,118.449997,118.739998,104.467125,190600
2011-07-20,118.540001,118.620003,118.430000,118.459999,104.220825,79200
2011-07-21,118.360001,118.440002,117.949997,118.169998,103.965706,216700
2011-07-22,118.300003,118.349998,118.190002,118.309998,104.088829,144500
2011-07-25,118.160004,118.440002,118.099998,118.180000,103.974510,191500
2011-07-26,118.239998,118.519997,118.239998,118.449997,104.212006,162000
2011-07-27,118.290001,118.489998,118.139999,118.290001,104.071220,157800
2011-07-28,118.489998,118.519997,118.339996,118.419998,104.185646,152800
2011-07-29,118.860001,119.320000,118.830002,119.290001,104.951065,196300
2011-08-01,119.050003,119.500000,119.050003,119.269997,105.099083,879700
2011-08-02,119.550003,119.870003,119.449997,119.809998,105.574959,203600
2011-08-03,119.720001,119.900002,119.650002,119.739998,105.513214,768100
2011-08-04,119.779999,120.529999,119.779999,120.480003,106.165329,437900
2011-08-05,119.940002,120.230003,119.540001,119.760002,105.530884,920000
2011-08-08,120.180000,120.669998,120.139999,120.470001,106.156494,321100
2011-08-09,120.110001,121.860001,120.059998,120.980003,106.605942,520100
2011-08-10,121.430000,122.370003,121.099998,121.559998,107.117012,286900
2011-08-11,121.230003,121.370003,120.809998,120.910004,106.544220,154300
2011-08-12,121.080002,121.300003,121.029999,121.230003,106.826263,151800
2011-08-15,121.199997,121.279999,120.989998,121.019997,106.641136,226600
2011-08-16,121.059998,121.430000,121.029999,121.300003,106.887886,279000
2011-08-17,121.370003,121.529999,121.209999,121.519997,107.081711,173500
2011-08-18,121.930000,122.089996,121.489998,121.620003,107.169930,185600
2011-08-19,121.589996,121.589996,121.379997,121.529999,107.090569,253700
2011-08-22,121.230003,121.510002,121.230003,121.500000,107.064133,117000
2011-08-23,121.290001,121.559998,121.290001,121.309998,106.896675,97700
2011-08-24,121.150002,121.180000,120.800003,120.800003,106.447304,156500
2011-08-25,121.110001,121.339996,121.050003,121.190002,106.790977,63300
2011-08-26,121.430000,121.660004,121.349998,121.440002,107.011269,81200
2011-08-29,121.110001,121.239998,121.070000,121.180000,106.782120,72300
2011-08-30,121.430000,121.680000,121.389999,121.400002,106.976013,148000
2011-08-31,121.620003,121.620003,121.260002,121.279999,106.870277,821700
2011-09-01,121.330002,121.529999,121.000000,121.529999,107.235573,243000
2011-09-02,121.730003,121.809998,121.570000,121.699997,107.385582,274000
2011-09-06,121.800003,121.809998,121.550003,121.610001,107.306175,388700
2011-09-07,121.570000,121.669998,121.449997,121.540001,107.244400,116800
2011-09-08,121.709999,121.790001,121.540001,121.739998,107.420853,176100
2011-09-09,121.910004,122.080002,121.849998,122.050003,107.694405,100600
2011-09-12,121.940002,121.959999,121.720001,121.730003,107.412086,152900
2011-09-13,121.699997,121.760002,121.529999,121.660004,107.350266,167500
2011-09-14,121.709999,121.820000,121.459999,121.599998,107.297363,98100
2011-09-15,121.230003,121.370003,121.139999,121.370003,107.094452,93900
2011-09-16,121.269997,121.459999,121.180000,121.400002,107.120865,75100
2011-09-19,121.879997,121.989998,121.830002,121.870003,107.535599,80800
2011-09-20,121.830002,121.919998,121.790001,121.889999,107.553246,118300
2011-09-21,121.910004,122.239998,121.580002,121.870003,107.535599,155200
2011-09-22,122.199997,122.330002,122.070000,122.220001,107.844421,938500
2011-09-23,122.129997,122.209999,121.779999,121.839996,107.509109,158500
2011-09-26,121.660004,121.790001,121.540001,121.620003,107.315033,115600
2011-09-27,121.209999,121.370003,121.209999,121.370003,107.094452,157500
2011-09-28,121.260002,121.349998,121.029999,121.339996,107.067894,230000
2011-09-29,121.199997,121.379997,121.150002,121.250000,106.988510,305800
2011-09-30,121.510002,121.570000,121.339996,121.480003,107.191490,200100
2011-10-03,121.489998,121.839996,121.430000,121.790001,107.593399,782600
2011-10-04,121.870003,121.919998,121.540001,121.570000,107.399078,231900
2011-10-05,121.489998,121.489998,121.260002,121.320000,107.178185,145600
2011-10-06,121.190002,121.239998,121.010002,121.019997,106.913162,91000
2011-10-07,120.730003,120.849998,120.610001,120.680000,106.612801,803000
2011-10-10,120.449997,120.449997,119.940002,120.339996,106.312431,317100
2011-10-11,120.389999,120.440002,120.269997,120.349998,106.321274,174600
2011-10-12,120.099998,120.290001,120.029999,120.269997,106.250565,2110600
2011-10-13,120.440002,120.709999,120.440002,120.510002,106.462616,505000
2011-10-14,120.320000,120.519997,120.250000,120.419998,106.383102,107900
2011-10-17,120.500000,120.750000,120.500000,120.650002,106.586319,136100
2011-10-18,120.790001,120.959999,120.629997,120.779999,106.701126,161700
2011-10-19,120.680000,120.910004,120.660004,120.830002,106.745316,179000
2011-10-20,120.739998,121.019997,120.580002,120.739998,106.665825,124900
2011-10-21,120.660004,120.809998,120.519997,120.680000,106.612801,653900
2011-10-24,120.660004,120.660004,120.529999,120.599998,106.542137,217300
2011-10-25,120.580002,121.150002,120.580002,121.120003,107.001534,273700
2011-10-26,120.910004,121.029999,120.660004,120.699997,106.630455,271800
2011-10-27,120.400002,120.529999,120.029999,120.139999,106.135773,259700
2011-10-28,120.379997,120.620003,120.379997,120.519997,106.471436,196800
2011-10-31,120.959999,121.309998,120.919998,121.309998,107.169395,102100
2011-11-01,121.500000,121.680000,121.339996,121.610001,107.570953,1812000
2011-11-02,121.400002,121.709999,121.400002,121.629997,107.588654,865300
2011-11-03,121.339996,121.550003,121.339996,121.470001,107.447098,505700
2011-11-04,121.470001,121.690002,121.459999,121.559998,107.526749,449300
2011-11-07,121.510002,121.800003,121.489998,121.550003,107.517914,333500
2011-11-08,121.559998,121.669998,121.360001,121.410004,107.394081,50700
2011-11-09,121.709999,121.849998,121.559998,121.680000,107.632858,190300
2011-11-10,121.529999,121.699997,121.339996,121.559998,107.526749,172900
2011-11-11,121.370003,121.400002,121.209999,121.339996,107.332108,201600
2011-11-14,121.500000,121.699997,121.500000,121.639999,107.597511,529800
2011-11-15,121.660004,121.769997,121.470001,121.550003,107.517914,168100
